sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,ebizmarts_mark_visited,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
"Natrol Biotin 10,000mcg",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Nếu gọi tên chính xác Biotin 10,000 MCG là thực phẩm chức năng, cung cấp các dưỡng chất giúp tăng cường mái tóc, móng tay khỏe mạnh, dầy bóng và nước da hồng hào.  Thực phẩm chức năng Natrol Biotin 10,000 MCG chứa hoàn toàn 100% dưỡng chất tự nhiên, Đóng gói: Lọ 100 viên,Biotin đóng một vai trò thiết yếu trong cơ thể và là chất dinh dưỡng quan trọng cho sự phát triển và duy trì mái tóc, móng tay và làn da khoẻ mạnh của bạn.,Biotin còn được gọi là vitamin H, vitamin rất quan trọng cho tóc và móng. Biotin có tác dụng giúp tóc mọc nhanh, khỏe và dày hơn. Biotin còn có vai trò ổn định đường huyết. Nếu cơ thể thiếu biotin sẽ gây rụng tóc, móng giòn, dễ gãy,Biotin là một vitamin cần thiết cho sự hoạt động của các enzym chuyển vận các đơn vị carboxyl và gắn carbon dioxyd và cần cho nhiều chức năng chuyển hóa, bao gồm tân tạo glucose, tạo lipid, sinh tổng hợp acid béo, chuyển hóa propionat và dị hóa acid amin có mạch nhánh. Chế độ ăn uống cung cấp mỗi ngày 150 - 300 microgam biotin được coi là đủ. Một phần biotin do vi khuẩn chí ở ruột tổng hợp cũng được hấp thu.,Nguồn cung cấp từ thức ăn: Thịt, lòng đỏ trứng, sữa, cá và loại quả hạt có nhiều botin. Biotin bền vững khi đun nóng, nhưng kém bền trong môi trường kiềm. ,Các dấu hiệu và triệu chứng thiếu hụt biotin bao gồm viêm da bong, viêm lưỡi teo, tăng cảm, đau cơ, mệt nhọc, chán ăn, thiếu máu nhẹ và thay đổi điện tâm đồ và rụng tóc. Tuy nhiên, các triệu chứng này đều đáp ứng với biotin liều thấp.,Dược động học,Biotin được hấp thu nhanh qua đường tiêu hóa và gắn chủ yếu với protein huyết tương. Thuốc xuất hiện trong nước tiểu chủ yếu ở dạng biotin nguyên vẹn và một lượng ít hơn ở dạng các chất chuyển hóa bis - norbiotin và biotin sulfoxid.,Chỉ định,Thiếu hụt biotin do chế độ ăn: Suy dinh dưỡng protein - năng lượng, chán ăn, nghiện rượu và viêm đa dây thần kinh do các tình trạng trên, nuôi dưỡng qua đường tĩnh mạch thiếu bổ sung biotin, cắt dạ dày. Thiếu hụt biotin do khiếm khuyết bẩm sinh về enzym phụ thuộc biotin: Thiếu hụt biotinidase.,Chú ý: Không có bằng chứng là biotin có hiệu lực trong điều trị trứng cá, eczema tiết bã nhờn hoặc rụng tóc (không do thiếu biotin).,Hướng dẫn sử dụng: Uống 1 viên mỗi ngày sau bữa ăn., ",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","Natrol Biotin 10,000mcg","Natrol Biotin 10,000mcg",,20000.0000,"Use config","Use config","Natrol Biotin 10,000mcg",,,"Product Info Column",,280000.0000,0,"BIOTIN 10,000MCG,
,
Cung cấp các dưỡng chất giúp tăng cường mái tóc, móng tay khỏe mạnh, dầy bóng và nước da hồng hào.",,,,,,1,0,,,"2016-04-24 16:34:03",natrol-biotin-10-000mcg,natrol-biotin-10-000mcg.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,224000.0000,,,,,
"VH SKIN REJUVENATE TAB BT/60",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Công dụng: ,    Cung cấp các chất dinh dưỡng thiết yếu cho da.,    Giúp da luôn khỏe mạnh, tươi sáng và hạn chế quá trình lão hóa.,Đối tượng sử dụng:,    Người có các bệnh về da như: khô da, sạm da, kém săn chắc.,    Người có nhu cầu chăm sóc và bảo vệ da, đặc biệt là những người thường xuyên tiếp xúc với ánh nắng mặt trời., ,Cách dùng: Uống 1 viên/ngày, trong bữa ăn., , ,Thành phần:,Cho 1 viên nén bao phim,Chiết xuất vỏ thông trắng (30% Polyphenols)     10 mg,Chiết xuất hạt nho (95% Proanthocyanidins)     25 mg,Chiết xuất quả Acerola     30 mg,Chiết xuất cỏ Horsetail (7% silica)     80 mg,Citrus Bioflavonoids     50 mg,Collagen cá thủy phân     50 mg,Alpha Lipoic Acid (ALA)      20 mg,L-Glutathione     20 mg,Vitamin A     2500 IU,Kẽm     5 mg,Selen",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","VH SKIN REJUVENATE TAB BT/60","VH SKIN REJUVENATE TAB BT/60",,20000.0000,"Use config","Use config","VH SKIN REJUVENATE TAB BT/60",,,"Product Info Column",,850000.0000,0,"Công dụng: ,    Cung cấp các chất dinh dưỡng thiết yếu cho da.,    Giúp da luôn khỏe mạnh, tươi sáng và hạn chế quá trình lão hóa.,Đối tượng sử dụng:,    Người có các bệnh về da như: khô da, sạm da, kém săn chắc.,    Người có nhu cầu chăm sóc và bảo vệ da, đặc biệt là những người thường xuyên tiếp xúc với ánh nắng mặt trời., ,Cách dùng: Uống 1 viên/ngày, trong bữa ăn., , ,Thành phần:,Cho 1 viên nén bao phim,Chiết xuất vỏ thông trắng (30% Polyphenols)     10 mg,Chiết xuất hạt nho (95% Proanthocyanidins)     25 mg,Chiết xuất quả Acerola     30 mg,Chiết xuất cỏ Horsetail (7% silica)     80 mg,Citrus Bioflavonoids     50 mg,Collagen cá thủy phân     50 mg,Alpha Lipoic Acid (ALA)      20 mg,L-Glutathione     20 mg,Vitamin A     2500 IU,Kẽm     5 mg,Selen",,,,,,1,0,,,"2016-04-24 16:34:03",vh-skin-rejuvenate-tab-bt-60,vh-skin-rejuvenate-tab-bt-60.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,680000.0000,,,,,
Glow,,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,Glow,,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ",Glow,Glow,,20000.0000,"Use config","Use config",Glow,,,"Product Info Column",,150000.0000,0,Glow,,,,,,1,0,,,"2016-04-24 16:34:03",glow,glow.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,120000.0000,,,,,
"UBB ALOES PLUS",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"UBB ALOES PLUS có tác dụng làm cho da đẹp, tóc mướt, móng cứng chắc đồng thời rất thích hợp cho người hay bị táo bón. Không dùng cho trẻ em dưới 12 tuổi và phụ nữ có thai.",,,,0,,,UBB,,"Thuốc ngừa thai NicPostinew ","UBB ALOES PLUS","UBB ALOES PLUS",,20000.0000,"Use config","Use config","UBB ALOES PLUS",,,"Product Info Column",,170000.0000,0,"UBB ALOES PLUS có tác dụng làm cho da đẹp, tóc mướt, móng cứng chắc đồng thời rất thích hợp cho người hay bị táo bón. Không dùng cho trẻ em dưới 12 tuổi và phụ nữ có thai.",,,,,,1,0,,,"2016-04-24 16:34:03",ubb-aloes-plus,ubb-aloes-plus-319.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,136000.0000,,,,,
"SẮC NGỌC KHANG",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"SẮC NGỌC KHANG",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","SẮC NGỌC KHANG","SẮC NGỌC KHANG",,20000.0000,"Use config","Use config","SẮC NGỌC KHANG",,,"Product Info Column",,185000.0000,0,"SẮC NGỌC KHANG",,,,,,1,0,,,"2016-04-24 16:34:03",s-c-ng-c-khang,s-c-ng-c-khang.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,148000.0000,,,,,
"OENOBIOL REGARD",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Viên uống REGARD chiết xuất từ trái nho và trái việt quất, dễ dàng thẩm thấu qua lớp da nhạy cảm ở vùng mắt, giúp giải độc và tăng khả năng thoát nước, làm quầng thâm nhạt màu và bọng mắt biến mất. Ngoài ra, Vitamin C giúp tăng khả năng tuần hoàn máu của các mao mạch xung quanh vùng mắt.,Sau 15 ngày sử dụng sẽ làm giảm sưng mọng mắt, sau 01 tháng sử dụng sẽ làm giảm quầng thâm, giúp bạn sở hữu một đôi mắt đẹp đầy sức sống.,Công dụng:,Giúp tác động bên trong xung quanh mắt.,Giúp giảm các chỗ sưng và quầng thâm,Hỗ trợ điều trị sưng mọng và quầng thâm mắt, cho đôi mắt sáng và tươi tắn.,Cách dùng:,- Hỗ trợ điều trị sưng mọng mắt: Uống 2 viên/ngày trong 15 ngày. ,- Hỗ trợ điều trị thâm quầng mắt: Uống 2 viên/ngày trong vòng 1 tháng.,Khối lượng tịnh: Hộp 2 vỉ x 15 viên x 698,5 mg/viên",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","OENOBIOL REGARD","OENOBIOL REGARD",,20000.0000,"Use config","Use config","OENOBIOL REGARD",,,"Product Info Column",,1300000.0000,0,"Công dụng:,
Giúp tác động bên trong xung quanh mắt.,
Giúp giảm các chỗ sưng và quầng thâm,
Hỗ trợ điều trị sưng mọng và quầng thâm mắt, cho đôi mắt sáng và tươi tắn.",,,,,,1,0,,,"2016-04-24 16:34:03",oenobiol-regard,oenobiol-regard.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,1040000.0000,,,,,
"VIT HAIR PLUS WOMEN",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,," từ thảo dược và các vitamin thiết yếu cung cấp đầy đủ dưỡng chất nuôi tóc, tăng cường sức khỏe da đầu, ,gồm các dược thảo thiên nhiên kết hợp các vitamin, khoáng chất và acid amin: Men bia, Rễ cây ngưu bàng, Vitamin B3, Vitamin E, Vitamin B5, Vitamin B6, Biotin, Kali clorid, Horsetail, L-Carnitine tartrate, L-Leucine, Isoleucine, Valine, L-Cystine, Nicotinic acid., 4 vỉ x 15 viên nén/hộp,Vit Hair Plus Women mang đến cho phái đẹp một mái tóc dày, óng mượt đầy nữ tính., ,Nữ giới đang gặp triệu chứng tóc rụng nhiều.,Uống 2 viên mỗi lần, ngày 2 lần, sau các bữa ăn chính. Nên uống lâu dài để duy trì tác dụng của sản phẩm.",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","VIT HAIR PLUS WOMEN","VIT HAIR PLUS WOMEN",,20000.0000,"Use config","Use config","VIT HAIR PLUS WOMEN",,,"Product Info Column",,400000.0000,0,"Thực phẩm chức năng dạng viên dùng ngăn rụng tóc cho nữ Vit Hair Plus Women từ thảo dược và các vitamin thiết yếu cung cấp đầy đủ dưỡng chất nuôi tóc, tăng cường sức khỏe da đầu. Thuốc có giao hàng và thanh toán tại nhà, giá tốt nhất. 0909 60 736",,,,,,1,0,,,"2016-04-24 16:34:03",vit-hair-plus-women,vit-hair-plus-women.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,320000.0000,,,,,
"Forcapil ",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Thực phẩm chức năng đặc trị chống rụng tóc - Forcapil,Thành phần,Phức hợp vitamin B,Vitamin D ,Biotin,Cystine ,Methionin,Kẽm ,2 viên mỗi ngày,THỰC PHẨM CHỨC NĂNG,Cho những người muốn cải thiện việc tăng trưởng và tăng sức mạnh mái tóc và móng tay của mình ,Giúp kích thích tăng trưởng tóc, sau rụng tóc tạm thời do căng thẳng và mệt mỏi, chế độ ăn uống mất cân đối, thiếu vitamin, bã nhờn quá mức, vv ... ,Khôi phục vẻ sáng đẹp của mái tóc của bạn. Làm tăng độ cứng chắc của móng tay,HƯỚNG DẪN SỬ DỤNG,Uống 2 viên vào buổi sáng với một cốc nước lớn ,Không vượt quá liều khuyến cáo hàng ngày,Không để trong tầm tay của trẻ nhỏ.,60 viên nang,Trọng lượng tịnh: 22,6g,Sản xuất tại: Viện bào chế Dược Phẩm Arkopharma Pháp",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","Forcapil ","Forcapil ",,20000.0000,"Use config","Use config","Forcapil ",,,"Product Info Column",,430000.0000,0,"Giúp tóc, móng chắc khỏe. Hỗ trợ điều trị rụng tóc, móng mềm yếu hay bị gãy.",,,,,,1,0,,,"2016-04-24 16:34:03",forcapil,forcapil.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,344000.0000,,,,,
BONIHAPPY,,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Hỗ trợ điều trị bệnh mất ngủ mãn tính.,
",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ",BONIHAPPY,BONIHAPPY,,20000.0000,"Use config","Use config",BONIHAPPY,,,"Product Info Column",,390000.0000,0,"Hỗ trợ điều trị bệnh mất ngủ mãn tính.,
",,,,,,1,0,,,"2016-04-24 16:34:03",bonihappy,bonihappy.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,312000.0000,,,,,
"JELOTON ",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,": Ginkgo Biloba Extract……..40mg,: Viên nén.,: 10 viên/ 1 vỉ x 10 vỉ/ 1 hộp,Suy giảm chức năng não kèm theo các triệu trứng giống suy giảm trí tuệ như ù tai, đau đầu, suy giảm trí nhớ, rối loạn tập trung, cảm giác trầm cảm, chóng mặt…,- Di chứng tai biến mạch máu não, chấn thương sọ não,- Giảm thị lực, chóng mặt, ù tai do thoái hóa hoặc suy mạch.,- Rối loạn tuần hoàn ngoại biên: tê lạnh, nhức mỏi, viêm tắc động mạch chi…,- Người lớn: Uống 1 viên x 3 lần/ 1 ngày hoặc 2 viên x 2 lần/ 1 ngày,- Liều có thể điều chỉnh tùy theo tuổi và mức độ các triệu trứng của bệnh.",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","JELOTON ","JELOTON ",,20000.0000,"Use config","Use config","JELOTON ",,,"Product Info Column",,240000.0000,0,": Ginkgo Biloba Extract……..40mg,: Viên nén.,: 10 viên/ 1 vỉ x 10 vỉ/ 1 hộp,Suy giảm chức năng não kèm theo các triệu trứng giống suy giảm trí tuệ như ù tai, đau đầu, suy giảm trí nhớ, rối loạn tập trung, cảm giác trầm cảm, chóng mặt…,- Di chứng tai biến mạch máu não, chấn thương sọ não,- Giảm thị lực, chóng mặt, ù tai do thoái hóa hoặc suy mạch.,- Rối loạn tuần hoàn ngoại biên: tê lạnh, nhức mỏi, viêm tắc động mạch chi…,- Người lớn: Uống 1 viên x 3 lần/ 1 ngày hoặc 2 viên x 2 lần/ 1 ngày,- Liều có thể điều chỉnh tùy theo tuổi và mức độ các triệu trứng của bệnh.",,,,,,1,0,,,"2016-04-24 16:34:03",jeloton,jeloton.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,192000.0000,,,,,
"VITRUM SUPERSTRESS ",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Vitrum Superstress là thực phẩm chức năng giúp giảm stress. Thuốc này, hay chính xác là thực phẩm chức năng, bù đắp cho sự thiếu hụt sắt và vitamin B-complex và các vitamin và khoáng chất khác có hỗ trợ hệ thống miễn dịch và duy trì một trái tim khỏe mạnh.,VITRUM SUPERSTRESS chứa một phức hợp lý tưởng của Vitamin cho một lối sống năng động, và được khuyến khích cho sử dụng hàng ngày trong suốt cả năm.,Liều dùng:,Uống 1 viên một ngày sau bữa ăn. Không vượt quá lượng được đề nghị.,Dùng cho người lớn và trẻ em trên 18 tuổi ,Cảnh báo: Sản phẩm này có chứa sắt, mà nếu dùng quá mức, có thể gây hại cho trẻ nhỏ.  Trong trường hợp quá liều, hãy gọi bác sĩ hoặc trung tâm kiểm soát chất độc ngay lập tức. t số người bị thiếu vitamin. Vitamin và khoáng sản không nên được coi như là một thay thế cho một chế độ ăn uống đa dạng.,Tương tự bất kỳ sản phẩm vitamin và khoáng chất, nếu bạn đang mang thai, cho con bú, hoặc đang dùng thuốc, tham khảo ý kiến bác sĩ trước khi sử dụng.,Sản phẩm của Unipharm INC, sản xuất tại Mỹ",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","VITRUM SUPERSTRESS ","VITRUM SUPERSTRESS ",,20000.0000,"Use config","Use config","VITRUM SUPERSTRESS ",,,"Product Info Column",,210000.0000,0,"VITRUM SUPERSTRESS chứa một phức hợp lý tưởng của Vitamin cho một lối sống năng động, và được khuyến khích cho sử dụng hàng ngày trong suốt cả năm.",,,,,,1,0,,,"2016-04-24 16:34:03",vitrum-superstress,vitrum-superstress.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,168000.0000,,,,,
"VH GINKGO FORTE ",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Chính xác là thực phẩm chức năng bồi bổ trí não,Công dụng:,Đối tượng sử dụng:,Cách dùng: Uống 1 viên/ngày, trong bữa ăn.,Thành phần: Cho 1 viên nén,Hộp chứa 30 viên,Thuốc được sản xuất tại Hoa Kỳ",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","VH GINKGO FORTE ","VH GINKGO FORTE ",,20000.0000,"Use config","Use config","VH GINKGO FORTE ",,,"Product Info Column",,330000.0000,0,"VH GINKGO FORTE có thành phần chính chiết xuất từ cây  Ginkgo Biloba, Korean Ginseng và Lecithin hỗ trợ cải thiện chức năng thần kinh và trí não; hỗ trợ cải thiện hệ tuần hoàn; bồi bổ cơ thể, giảm mệt mỏi.",,,,,,1,0,,,"2016-04-24 16:34:03",vh-ginkgo-forte,vh-ginkgo-forte.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,264000.0000,,,,,
"VH Vision Smart",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Thực phẩm chức năng hỗ trợ trí lực và thị lực,Công dụng:,Đối tượng sử dụng: Trẻ em đang trong giai đoạn phát triển.,Cách dùng:,Thành phần:",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ","VH Vision Smart","VH Vision Smart",,20000.0000,"Use config","Use config","VH Vision Smart",,,"Product Info Column",,370000.0000,0,"Viên nhai vị ngọt hình con cá, bổ sung DHA cho não bộ và thị giác",,,,,,1,0,,,"2016-04-24 16:34:03",vh-vision-smart,vh-vision-smart.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,296000.0000,,,,,
DENTANALGI,,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Công thức :,Camphor 420mg.,Methol 280mg.,Tinh dầu Hương nhu ( Oleum Ocimi gratissimi) 0,42ml.,Procain hydroclrid 35mg.,Sao đen (Cortex Hopea ) 700mg.,Tạo giác (Fructus Gleditsiase australis) 140mg.,Thông bạch (Bulbus Allium fistulosum).,Tá dược vừa đủ 7ml.,Chỉ định :,Trị đau răng,sâu răng, viêm nướu răng, nha chu.,Chống chỉ định :,Không dùng cho trẻ em dưới 5 tuổi.,Cách dùng :,Tẩm thuốc vào bông gòn đặt nơi đau, 3-4 lần/ngày.Nhỏ 1 ml ( 30 giọt) thuốc vào khoảng 60 ml nước chín, khuấy đều, ngậm và súc miệng 3 lần /ngày.,Hạn dùng : 36 tháng kể từ ngày sản xuất.,Điều kiện bảo quản : Nhiệt độ 20 - 35 độ C.,Tiêu chuẩn : TCCS",,,,0,,,N/A,,"Thuốc ngừa thai NicPostinew ",DENTANALGI,DENTANALGI,,20000.0000,"Use config","Use config",DENTANALGI,,,"Product Info Column",,19000.0000,0,"Trị đau răng,sâu răng, viêm nướu răng, nha chu.",,,,,,1,0,,,"2016-04-24 16:34:03",dentanalgi,dentanalgi.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,15200.0000,,,,,
"UBB MELATONIN + B6",,Thuoc,simple,"Thực phẩm chức năng","Default Category",base,,,,"2016-04-24 16:34:03",,,,,"Chai 30 viên nang mềm, Melatonin  … 6 mg,                        Vitamin B6.....6 mg,- Đem lại giấc ngủ tự nhiên không mệt mỏi ngầy ngật khi thức dậy.,- Giúp cải thiện chất lượng giấc ngủ, giúp dễ ngủ ở những người mất ngủ do lo lắng, stress, căng thẳng thần kinh.,- Giúp dễ ngủ do thay đổi múi giờ (jet lag) hoặc mất ngủ do thay đổi nhịp sinh học của cơ thể, phục hồi giấc ngủ tự  nhiên.,- Người bị chứng mất ngủ, muốn ngủ sớm (do mệt mỏi sau chuyến đi dài, làm việc luân phiên theo ca): uống 2 viên cách 1 giờ trước khi đi ngủ.,- Người có giấc ngủ bình thường nhưng thường mệt vào buổi sáng: uống 2 viên mỗi tối trước khi ngủ.",,,,0,,,UBB,,"Thuốc ngừa thai NicPostinew ","UBB MELATONIN + B6","UBB MELATONIN + B6",,20000.0000,"Use config","Use config","UBB MELATONIN + B6",,,"Product Info Column",,65000.0000,0,"UBB MELATONIN + B6 (30 Viên) đem lại giấc ngủ tự nhiên không mệt mỏi ngầy ngật khi thức dậy, giúp cải thiện chất lượng giấc ngủ, giúp dễ ngủ ở những người mất ngủ do lo lắng, stress, căng thẳng thần kinh.",,,,,,1,0,,,"2016-04-24 16:34:03",ubb-melatonin-b6,ubb-melatonin-b6.html,4,1.0000,100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,all,2,52000.0000,,,,,
